Source ,American Community (2010),,,
Note,GINI income inequality ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_B19083&prodType=table,,,
,,,,
Fips ,Geography,Years ,Statistics ,Value 
18000,Indiana ,2010,GINI income inequality ,45
18001,"Adams County, Indiana",2010,GINI income inequality ,38
18003,"Allen County, Indiana",2010,GINI income inequality ,42.8
18005,"Bartholomew County, Indiana",2010,GINI income inequality ,42.7
18007,"Benton County, Indiana",2010,GINI income inequality ,36.4
18009,"Blackford County, Indiana",2010,GINI income inequality ,42.4
18011,"Boone County, Indiana",2010,GINI income inequality ,51.4
18013,"Brown County, Indiana",2010,GINI income inequality ,41.8
18015,"Carroll County, Indiana",2010,GINI income inequality ,39.7
18017,"Cass County, Indiana",2010,GINI income inequality ,41.4
18019,"Clark County, Indiana",2010,GINI income inequality ,39.4
18021,"Clay County, Indiana",2010,GINI income inequality ,36.7
18023,"Clinton County, Indiana",2010,GINI income inequality ,38.6
18025,"Crawford County, Indiana",2010,GINI income inequality ,41.1
18027,"Daviess County, Indiana",2010,GINI income inequality ,39.6
18029,"Dearborn County, Indiana",2010,GINI income inequality ,37.8
18031,"Decatur County, Indiana",2010,GINI income inequality ,40.8
18033,"DeKalb County, Indiana",2010,GINI income inequality ,37.6
18035,"Delaware County, Indiana",2010,GINI income inequality ,44.9
18037,"Dubois County, Indiana",2010,GINI income inequality ,40.2
18039,"Elkhart County, Indiana",2010,GINI income inequality ,42.8
18041,"Fayette County, Indiana",2010,GINI income inequality ,42.3
18043,"Floyd County, Indiana",2010,GINI income inequality ,41.5
18045,"Fountain County, Indiana",2010,GINI income inequality ,38.9
18047,"Franklin County, Indiana",2010,GINI income inequality ,41
18049,"Fulton County, Indiana",2010,GINI income inequality ,41.5
18051,"Gibson County, Indiana",2010,GINI income inequality ,40.9
18053,"Grant County, Indiana",2010,GINI income inequality ,42.5
18055,"Greene County, Indiana",2010,GINI income inequality ,41.5
18057,"Hamilton County, Indiana",2010,GINI income inequality ,42.3
18059,"Hancock County, Indiana",2010,GINI income inequality ,39.6
18061,"Harrison County, Indiana",2010,GINI income inequality ,39.4
18063,"Hendricks County, Indiana",2010,GINI income inequality ,37
18065,"Henry County, Indiana",2010,GINI income inequality ,40.1
18067,"Howard County, Indiana",2010,GINI income inequality ,42.3
18069,"Huntington County, Indiana",2010,GINI income inequality ,39.7
18071,"Jackson County, Indiana",2010,GINI income inequality ,39.3
18073,"Jasper County, Indiana",2010,GINI income inequality ,35.8
18075,"Jay County, Indiana",2010,GINI income inequality ,37.9
18077,"Jefferson County, Indiana",2010,GINI income inequality ,42.3
18079,"Jennings County, Indiana",2010,GINI income inequality ,36.4
18081,"Johnson County, Indiana",2010,GINI income inequality ,39.9
18083,"Knox County, Indiana",2010,GINI income inequality ,44.4
18085,"Kosciusko County, Indiana",2010,GINI income inequality ,39.7
18087,"LaGrange County, Indiana",2010,GINI income inequality ,38.5
18089,"Lake County, Indiana",2010,GINI income inequality ,43
18091,"LaPorte County, Indiana",2010,GINI income inequality ,41.8
18093,"Lawrence County, Indiana",2010,GINI income inequality ,42.9
18095,"Madison County, Indiana",2010,GINI income inequality ,40.8
18097,"Marion County, Indiana",2010,GINI income inequality ,46
18099,"Marshall County, Indiana",2010,GINI income inequality ,40.6
18101,"Martin County, Indiana",2010,GINI income inequality ,39.4
18103,"Miami County, Indiana",2010,GINI income inequality ,41
18105,"Monroe County, Indiana",2010,GINI income inequality ,50.3
18107,"Montgomery County, Indiana",2010,GINI income inequality ,39.7
18109,"Morgan County, Indiana",2010,GINI income inequality ,38.8
18111,"Newton County, Indiana",2010,GINI income inequality ,40.3
18113,"Noble County, Indiana",2010,GINI income inequality ,35.8
18115,"Ohio County, Indiana",2010,GINI income inequality ,39.8
18117,"Orange County, Indiana",2010,GINI income inequality ,43.8
18119,"Owen County, Indiana",2010,GINI income inequality ,38.1
18121,"Parke County, Indiana",2010,GINI income inequality ,40.1
18123,"Perry County, Indiana",2010,GINI income inequality ,40.3
18125,"Pike County, Indiana",2010,GINI income inequality ,39.5
18127,"Porter County, Indiana",2010,GINI income inequality ,40.9
18129,"Posey County, Indiana",2010,GINI income inequality ,39.8
18131,"Pulaski County, Indiana",2010,GINI income inequality ,39.6
18133,"Putnam County, Indiana",2010,GINI income inequality ,38.1
18135,"Randolph County, Indiana",2010,GINI income inequality ,38.3
18137,"Ripley County, Indiana",2010,GINI income inequality ,39.7
18139,"Rush County, Indiana",2010,GINI income inequality ,38.2
18141,"St. Joseph County, Indiana",2010,GINI income inequality ,44.5
18143,"Scott County, Indiana",2010,GINI income inequality ,40.2
18145,"Shelby County, Indiana",2010,GINI income inequality ,43.6
18147,"Spencer County, Indiana",2010,GINI income inequality ,38.9
18149,"Starke County, Indiana",2010,GINI income inequality ,39.6
18151,"Steuben County, Indiana",2010,GINI income inequality ,38.3
18153,"Sullivan County, Indiana",2010,GINI income inequality ,40.3
18155,"Switzerland County, Indiana",2010,GINI income inequality ,38.7
18157,"Tippecanoe County, Indiana",2010,GINI income inequality ,46.2
18159,"Tipton County, Indiana",2010,GINI income inequality ,36.2
18161,"Union County, Indiana",2010,GINI income inequality ,35.5
18163,"Vanderburgh County, Indiana",2010,GINI income inequality ,45.5
